,drop_white_pos_y,drop_white_pos_z,drop_white_pos_x,drop_black_pos_x,drop_black_pos_y,drop_black_pos_z,max_belt
336,0.042826929914033786,-0.5920309712600375,-0.15305697956564412,-0.16711603804638925,0.04625558489584728,-0.46021169669240036,-0.10714459988728597
337,0.05004586613144783,0.9946331526213651,-0.15440210673289687,-0.16702513616121697,0.04626701594818735,-1.12632716484425,-0.10714535814682402
338,0.04540177441015489,-0.34346856822821104,-0.15252284164704655,-0.16727068813244883,0.046246329707009634,0.5595031264586381,-0.10714459988728597
339,0.04972393806696065,0.876173787854349,-0.15424291305027904,-0.16702274646530504,0.04626391224128156,-1.135445968706377,-0.10714535814682402
340,0.04410399721490632,-1.6252459399029382,6.515705924659769,5.998886082326206,0.024837570967579103,-1.9064274231580727,-0.10714535814682402
341,0.04688597423955469,0.06861777705826794,-0.15308445730715997,-0.1673062159000101,0.04624285452101237,0.7105945653185627,-0.10714535814682402
342,0.04884890484352785,0.650639261788291,-0.1538856982422531,-0.1674344235163222,0.04625950931120461,1.4317947590961988,-0.10714535814682402
343,0.04281195124815571,-0.5924530403280235,-0.15305397355808853,-0.1671287045827038,0.046261156936698154,-0.36609339590898027,-0.10714677059106156
344,0.04280471220773993,-0.5915938809519602,-0.15305416089565202,-0.1671703810721462,0.04625608209648143,-0.05465732800301533,-0.10714337329097441
345,0.044402716249940334,-1.8923356061063938,6.5157129331362755,5.99888276911196,0.0235488899725123,-1.0399529516587929,-0.10714535814682402
346,0.04282063859267441,-0.5936079361506951,-0.15305485098890587,-0.16745560343642416,0.046255066229301964,1.5771833341341814,-0.10714677059106156
347,0.04281110513634566,-0.5898046841393929,-0.1530552174720858,-0.16720534315206673,0.046259219122318056,0.06171787364918331,-0.10714337329097441
348,0.04280622778752738,-0.5918215218485078,-0.15305407477818253,-0.1674261273226445,0.04625716395726969,1.5744425233854042,-0.10714337329097441
